player_id,birth_year,birth_month,birth_day,birth_country,birth_state,birth_city,death_year,death_month,death_day,death_country,death_state,death_city,name_first,name_last,name_given,weight,height,bats,throws,debut,final_game,retro_id,bbref_id,inducted,allstar,game,ab,run,hit,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,ba,w,l,gpitch,gs,cg,sho,sv,ipouts,hallow,er,hrallow,bballow,sopitch,wp,batterhit,bk,bfp,gf,rallow,timein
gehrilo01,1903,6,19,USA,NY,New York,1941,6,2,USA,NY,Bronx,Lou,Gehrig,Henry Louis,200,72,L,L,1923-06-15,1939-04-30,gehrl101,gehrilo01,Y,7,2164,8001,1888,2721,534,163,493,1995,102,101,1508,790,0,45,106,0.3400824896887889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
geigega01,1937,4,4,USA,IL,Sand Ridge,1996,4,24,USA,IL,Murphysboro,Gary,Geiger,Gary Merle,168,72,L,R,1958-04-15,1970-07-10,geigg101,geigega01,N,0,954,2569,388,633,91,29,77,283,62,29,341,466,13,17,27,0.24639937718956792,0,0,1,0,0,0,0,6,2,2,0,1,2,1,0,0,9,1,2,12
gelbech01,1906,1,26,USA,PA,Scranton,1967,1,13,USA,PA,Easton,Charlie,Gelbert,Charles Magnus,170,71,R,R,1929-04-16,1940-09-28,gelbc101,gelbech01,N,0,876,2869,398,766,169,43,17,350,34,0,290,245,0,7,49,0.26699198326943185,0,0,2,0,0,0,0,12,5,4,2,3,1,0,0,0,21,2,4,11
gerbewa01,1891,8,18,USA,OH,Columbus,1951,6,19,USA,OH,Columbus,Wally,Gerber,Walter,152,70,R,R,1914-09-23,1929-10-06,gerbw101,gerbewa01,N,0,1522,5099,558,1309,172,46,7,476,43,47,465,357,0,33,219,0.25671700333398706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
gerhajo01,1855,2,14,USA,DC,Washington,1922,3,11,USA,NY,Middletown,Joe,Gerhardt,John Joseph,160,72,R,R,1873-09-01,1891-04-29,gerhj101,gerhajo01,N,0,1071,4139,493,939,122,55,7,380,37,5,162,194,0,13,0,0.22686639284851412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
geronce01,1948,3,11,D.R.,El Seibo,El Seibo,NA,NA,NA,NA,NA,NA,Cesar,Geronimo,Cesar Francisco,165,72,L,L,1969-04-16,1983-08-28,geroc101,geronce01,N,0,1522,3780,460,977,161,50,51,392,82,40,354,746,83,31,39,0.25846560846560845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
gharrpa01,1892,3,13,USA,IA,Parnell,1966,10,10,USA,WI,Beloit,Patsy,Gharrity,Edward Patrick,170,70,R,R,1916-05-16,1930-07-31,gharp101,gharrpa01,N,0,676,1961,237,513,92,26,20,251,32,13,188,231,0,14,71,0.2616012238653748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
gibbojo01,1935,4,10,USA,MS,Hickory,NA,NA,NA,NA,NA,NA,Joe,Gibbon,Joseph Charles,200,76,R,L,1960-04-17,1972-07-11,gibbj102,gibbojo01,N,0,424,263,9,38,3,1,0,8,0,0,10,99,0,0,29,0.1444866920152091,61,65,419,127,20,4,32,3359,1053,438,74,414,743,43,33,5,4765,120,505,12
gibsobo01,1935,11,9,USA,NE,Omaha,NA,NA,NA,NA,NA,NA,Bob,Gibson,Robert,189,73,R,R,1959-04-15,1975-09-03,gibsb101,gibsobo01,Y,9,596,1328,132,274,44,5,24,144,13,10,63,415,0,8,72,0.2063253012048193,251,174,528,482,255,56,6,11653,3279,1258,257,1336,3117,108,102,13,16068,21,1420,16
gibsofr01,1890,9,27,USA,NE,Omaha,1961,4,27,USA,TX,Edna,Frank,Gibson,Frank Gilbert,172,72,B,R,1913-04-22,1927-10-02,gibsf101,gibsofr01,N,0,471,1155,121,317,57,19,8,146,12,7,55,127,0,5,23,0.27445887445887446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
gibsoge01,1880,7,22,CAN,ON,London,1967,1,25,CAN,ON,London,George,Gibson,George C.,190,71,R,R,1905-07-02,1918-08-20,gibsg101,gibsoge01,N,0,1213,3776,295,893,142,49,15,345,40,2,286,132,0,26,102,0.2364936440677966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
gibsoki01,1957,5,28,USA,MI,Pontiac,NA,NA,NA,NA,NA,NA,Kirk,Gibson,Kirk Harold,215,75,L,L,1979-09-08,1995-08-10,gibsk001,gibsoki01,N,0,1635,5798,985,1553,260,54,255,870,284,78,718,1285,72,61,23,0.26785098309761984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
gilesbr02,1971,1,20,USA,CA,El Cajon,NA,NA,NA,NA,NA,NA,Brian,Giles,Brian Stephen,195,71,L,L,1995-09-16,2009-06-18,gileb002,gilesbr02,N,2,1847,6527,1121,1897,411,55,287,1078,109,45,1183,835,114,51,4,0.29063888463306264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
gilkebe01,1966,9,24,USA,MO,St. Louis,NA,NA,NA,NA,NA,NA,Bernard,Gilkey,Otis Bernard,170,72,R,R,1990-09-04,2001-10-07,gilkb001,gilkebe01,N,0,1239,4061,606,1115,244,24,118,546,115,71,466,708,21,42,9,0.2745629155380448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
gilliba01,1856,1,3,USA,MA,Cambridge,1934,4,1,USA,MA,Lynn,Barney,Gilligan,Andrew Bernard,130,66,R,R,1875-09-25,1888-04-27,gillb101,gilliba01,N,0,521,1865,215,386,68,23,3,167,8,0,147,235,0,0,0,0.20697050938337802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
gilliji01,1928,10,17,USA,TN,Nashville,1978,10,8,USA,CA,Inglewood,Jim,Gilliam,James William,175,70,B,R,1953-04-14,1966-09-30,gillj102,gilliji01,N,2,1956,7119,1163,1889,304,71,65,558,203,111,1036,416,30,33,98,0.26534625649669896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
ginsbjo01,1926,10,11,USA,NY,New York,2012,11,2,USA,MI,West Bloomfield,Joe,Ginsberg,Myron Nathan,180,71,L,R,1948-09-15,1962-04-15,ginsj101,ginsbjo01,N,0,695,1716,168,414,59,8,20,182,7,5,226,135,9,14,17,0.24125874125874125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
girarjo01,1964,10,14,USA,IL,Peoria,NA,NA,NA,NA,NA,NA,Joe,Girardi,Joseph Elliott,195,71,R,R,1989-04-04,2003-09-28,giraj001,girarjo01,N,1,1277,4127,454,1100,186,26,36,422,44,31,279,607,34,25,81,0.2665374363944754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
giustda01,1939,11,27,USA,NY,Seneca Falls,NA,NA,NA,NA,NA,NA,Dave,Giusti,David John,190,71,R,R,1962-04-13,1977-09-27,giusd101,giustda01,N,1,686,412,29,77,10,2,4,46,0,0,23,99,0,3,27,0.18689320388349515,100,93,668,133,35,9,145,5150,1654,687,126,570,1103,87,15,7,7251,380,764,15
gladdfr01,1936,6,28,USA,MI,Flat Rock,2015,5,21,USA,SC,Columbia,Fred,Gladding,Fred Earl,220,73,L,R,1961-07-01,1973-06-02,gladf102,gladdfr01,N,0,450,63,1,1,0,0,0,3,0,0,0,40,0,0,4,0.015873015873015872,48,34,450,1,0,0,109,1803,566,209,38,223,394,35,27,2,2552,278,237,11
glassja01,1857,7,22,USA,WV,Wheeling,1947,2,24,USA,WV,Wheeling,Jack,Glasscock,John Wesley,160,68,R,R,1879-05-01,1895-07-13,glasj101,glassja01,N,0,1736,7030,1163,2040,313,98,27,825,372,0,439,212,0,62,4,0.2901849217638691,0,0,5,0,0,0,0,21,12,5,0,7,3,2,1,0,29,4,11,16
glaustr01,1976,8,3,USA,CA,Tarzana,NA,NA,NA,NA,NA,NA,Troy,Glaus,Troy Edward,220,77,R,R,1998-07-31,2010-10-01,glaut001,glaustr01,N,4,1537,5410,889,1375,293,10,320,950,56,29,854,1377,40,46,0,0.2541589648798521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
glavito02,1966,3,25,USA,MA,Concord,NA,NA,NA,NA,NA,NA,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,Y,10,709,1323,93,246,25,2,1,90,1,0,101,329,0,2,216,0.18594104308390022,305,203,682,682,56,25,0,13240,4298,1734,356,1500,2607,65,66,7,18604,0,1900,21
gleaski01,1866,10,26,USA,NJ,Camden,1933,1,2,USA,PA,Philadelphia,Kid,Gleason,William J.,158,67,B,R,1888-04-20,1912-08-27,gleak101,gleaski01,N,0,1966,7452,1020,1944,216,80,15,823,328,0,500,131,0,38,208,0.2608695652173913,138,131,299,266,240,10,6,7168,2552,1007,75,906,744,83,21,1,1757,30,1511,24
gleatje01,1957,9,14,USA,TX,Brownwood,NA,NA,NA,NA,NA,NA,Jerry Don,Gleaton,Jerry Don,205,75,L,L,1979-07-11,1992-07-20,gleaj001,gleatje01,N,0,307,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,23,307,16,1,0,26,1342,433,211,40,199,265,21,11,4,1910,123,232,13
gomezch02,1971,6,16,USA,CA,Los Angeles,NA,NA,NA,NA,NA,NA,Chris,Gomez,Christopher Cory,183,73,R,R,1993-07-19,2008-09-18,gomec001,gomezch02,N,0,1515,4604,517,1206,234,18,60,487,35,33,408,750,17,41,58,0.2619461337966985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
gomezle01,1908,11,26,USA,CA,Rodeo,1989,2,17,USA,CA,Greenbrae,Lefty,Gomez,Vernon Louis,173,74,L,L,1930-04-29,1943-05-30,gomel102,gomezle01,Y,7,368,904,59,133,11,0,0,58,1,1,50,252,0,2,68,0.14712389380530974,189,102,368,320,173,28,9,7509,2290,930,138,1095,1468,39,19,0,10729,31,1091,13
gomezru01,1927,7,13,P.R.,NA,Arroyo,2004,7,26,P.R.,NA,Carolina,Ruben,Gomez,Ruben,170,72,R,R,1953-04-17,1967-05-02,gomer101,gomezru01,N,0,381,477,58,95,11,1,3,22,2,2,14,61,0,1,27,0.19916142557651992,76,86,289,205,63,15,5,4362,1436,660,154,574,677,24,43,3,6278,34,734,14
gonzaal01,1973,4,8,USA,FL,Miami,NA,NA,NA,NA,NA,NA,Alex,Gonzalez,Alexander Scott,180,72,R,R,1994-04-04,2006-05-20,gonza001,gonzaal01,N,0,1396,4977,623,1209,274,27,137,536,97,48,392,1165,12,45,82,0.24291742013261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
gonzaju03,1969,10,20,P.R.,NA,Arecibo,NA,NA,NA,NA,NA,NA,Juan,Gonzalez,Juan Alberto,175,75,R,R,1989-09-01,2005-05-31,gonzj002,gonzaju03,N,3,1689,6556,1061,1936,388,25,434,1404,26,19,457,1273,74,62,2,0.2953020134228188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
gonzalu01,1967,9,3,USA,FL,Tampa,NA,NA,NA,NA,NA,NA,Luis,Gonzalez,Luis Emilio,180,74,L,R,1990-09-04,2008-09-28,gonzl001,gonzalu01,N,5,2591,9157,1412,2591,596,68,354,1439,128,87,1155,1218,150,111,10,0.28295293218302936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
gonzami01,1890,9,24,Cuba,La Habana,La Habana,1977,2,19,Cuba,La Habana,La Habana,Mike,Gonzalez,Miguel Angel,200,73,R,R,1912-09-28,1932-09-07,gonzm101,gonzami01,N,0,1042,2829,283,717,123,19,13,263,52,10,231,198,0,20,69,0.25344644750795337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
gonzare01,1960,9,3,USA,TX,Austin,NA,NA,NA,NA,NA,NA,Rene,Gonzales,Rene Adrian,180,75,R,R,1984-07-27,1997-09-28,gonzr001,gonzare01,N,0,705,1539,185,368,59,4,19,136,23,16,161,230,3,13,33,0.23911630929174787,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,13
gonzato01,1936,8,28,Cuba,NA,Central Cunagua,NA,NA,NA,NA,NA,NA,Tony,Gonzalez,Andres Antonio,170,69,L,R,1960-04-12,1971-09-29,gonzt101,gonzato01,N,0,1559,5195,690,1485,238,57,103,615,79,61,467,706,63,71,20,0.2858517805582291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
goochjo01,1897,11,9,USA,TN,Smyrna,1975,5,15,USA,TN,Nashville,Johnny,Gooch,John Beverley,175,71,B,R,1921-09-09,1933-09-12,goocj101,goochjo01,N,0,805,2363,227,662,98,29,7,293,11,5,206,141,0,15,29,0.28015234870926786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
goodedw01,1964,11,16,USA,FL,Tampa,NA,NA,NA,NA,NA,NA,Dwight,Gooden,Dwight Eugene,190,74,R,R,1984-04-07,2000-09-29,goodd001,goodedw01,N,4,434,741,60,145,15,5,8,67,1,1,14,135,0,3,85,0.19568151147098514,194,112,430,410,68,24,3,8402,2564,1091,210,954,2293,76,78,33,11705,4,1198,16
goodmbi01,1926,3,22,USA,NC,Concord,1984,10,1,USA,FL,Sarasota,Billy,Goodman,William Dale,165,71,L,R,1947-04-19,1962-09-30,goodb101,goodmbi01,N,2,1623,5644,807,1691,299,44,19,591,37,30,669,329,7,29,89,0.29961020552799433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
goodwi01,1885,9,28,USA,PA,Punxsutawney,1963,12,30,USA,FL,Brooksville,Wilbur,Good,Wilbur David,180,71,L,L,1905-08-18,1918-09-02,goodw101,goodwi01,N,0,749,2364,324,609,84,44,9,187,104,17,190,243,0,36,60,0.25761421319796957,0,2,5,2,0,0,0,57,18,10,1,14,13,2,0,0,0,3,17,13
goodwto01,1968,7,27,USA,CA,Fresno,NA,NA,NA,NA,NA,NA,Tom,Goodwin,Thomas Jones,165,73,L,R,1991-09-01,2004-09-30,goodt001,goodwto01,N,0,1288,3846,636,1029,125,39,24,284,369,118,365,660,3,13,73,0.2675507020280811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
gordojo01,1915,2,18,USA,CA,Los Angeles,1978,4,14,USA,CA,Sacramento,Joe,Gordon,Joseph Lowell,180,70,R,R,1938-04-18,1950-09-30,gordj101,gordojo01,Y,9,1566,5707,914,1530,264,52,253,975,89,60,759,702,0,29,41,0.2680918170667601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
gordosi01,1917,8,13,USA,NY,Brooklyn,1975,6,17,USA,NY,New York,Sid,Gordon,Sidney,185,70,R,R,1941-09-11,1955-09-20,gords101,gordosi01,N,2,1475,4992,735,1415,220,43,202,805,19,5,731,356,2,22,54,0.28345352564102566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
gordoto01,1967,11,18,USA,FL,Sebring,NA,NA,NA,NA,NA,NA,Tom,Gordon,Thomas,160,69,R,R,1988-09-08,2009-05-03,gordt001,gordoto01,N,3,893,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,126,890,203,18,4,158,6324,1889,927,176,977,1928,112,38,5,9058,347,1016,20
gorege01,1854,5,3,USA,ME,Saccarappa,1933,9,16,USA,NY,Utica,George,Gore,George F.,195,71,L,R,1879-05-01,1892-08-18,goreg101,gorege01,N,0,1310,5357,1327,1612,262,94,46,618,170,0,717,332,0,30,0,0.3009146910584282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
gosgeji01,1942,11,6,USA,MI,Port Huron,NA,NA,NA,NA,NA,NA,Jim,Gosger,James Charles,185,71,L,L,1963-05-04,1974-09-22,gosgj101,gosgeji01,N,0,705,1815,197,411,67,16,30,177,25,18,217,316,25,6,17,0.22644628099173553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
gosligo01,1900,10,16,USA,NJ,Salem,1971,5,15,USA,NJ,Bridgeton,Goose,Goslin,Leon Allen,185,71,L,R,1921-09-16,1938-09-25,goslg101,gosligo01,Y,1,2287,8656,1483,2735,500,173,248,1609,175,89,949,585,0,55,162,0.31596580406654345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
gossari01,1951,7,5,USA,CO,Colorado Springs,NA,NA,NA,NA,NA,NA,Rich,Gossage,Richard Michael,180,75,R,R,1972-04-16,1994-08-08,gossr001,gossari01,Y,9,1003,85,1,9,1,0,0,2,0,0,4,37,0,0,4,0.10588235294117647,124,107,1002,37,16,0,310,5428,1497,605,119,732,1502,63,47,5,7506,681,670,22
gottji01,1959,8,3,USA,CA,Hollywood,NA,NA,NA,NA,NA,NA,Jim,Gott,James William,215,76,R,R,1982-04-09,1995-08-03,gottj001,gottji01,N,0,554,73,8,13,2,0,4,5,0,1,1,41,0,1,5,0.1780821917808219,56,74,554,96,10,3,91,3360,1081,481,85,466,837,52,23,15,4828,261,546,13
gowdyha01,1889,8,24,USA,OH,Columbus,1966,8,1,USA,OH,Columbus,Hank,Gowdy,Henry Morgan,182,74,R,R,1910-09-13,1930-08-29,gowdh101,gowdyha01,N,0,1050,2735,270,738,124,27,21,322,59,7,311,247,0,30,67,0.26983546617915904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
gracema01,1964,6,28,USA,NC,Winston-Salem,NA,NA,NA,NA,NA,NA,Mark,Grace,Mark Eugene,190,74,L,L,1988-05-02,2003-09-28,gracm001,gracema01,N,3,2245,8065,1179,2445,511,45,173,1146,70,48,1075,642,115,34,17,0.3031618102913825,0,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,4,1,1,15
gradymi01,1869,12,23,USA,PA,Kennett Square,1943,12,3,USA,PA,Kennett Square,Mike,Grady,Michael William,190,71,R,R,1894-04-24,1906-09-19,gradm101,gradymi01,N,0,918,3e3,486,881,155,67,34,449,114,0,311,40,0,73,36,0.2936666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
graffto01,1972,6,6,USA,NY,Amityville,NA,NA,NA,NA,NA,NA,Tony,Graffanino,Anthony Joseph,175,73,R,R,1996-04-19,2009-04-26,graft001,graffto01,N,0,981,2810,442,746,145,21,58,302,53,25,275,486,12,28,28,0.26548042704626335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
graneja01,1886,6,10,CAN,ON,St. Thomas,1978,4,20,USA,MO,Louisiana,Jack,Graney,John Gladstone,180,69,L,L,1908-04-30,1922-06-28,granj104,graneja01,N,0,1402,4705,706,1178,219,79,18,420,148,36,712,345,0,40,119,0.2503719447396387,0,0,2,0,0,0,0,10,6,2,0,1,0,0,0,0,16,1,2,14
grantge01,1900,5,20,USA,KS,Galena,1954,3,16,USA,AZ,Kingman,George,Grantham,George Farley,170,70,L,R,1922-09-20,1934-07-26,grang102,grantge01,N,0,1444,4989,912,1508,292,93,105,712,132,53,717,526,0,23,168,0.3022649829625175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
grantmu01,1935,8,13,USA,FL,Lacoochee,NA,NA,NA,NA,NA,NA,Mudcat,Grant,James Timothy,186,73,R,R,1958-04-17,1971-09-29,granj101,grantmu01,N,2,667,759,80,135,25,2,6,65,2,1,37,214,0,2,48,0.17786561264822134,145,119,571,293,89,18,53,7325,2292,985,292,849,1267,60,33,3,10293,160,1105,13
grebecr01,1964,12,29,USA,PA,Johnstown,NA,NA,NA,NA,NA,NA,Craig,Grebeck,Craig Allen,160,68,R,R,1990-04-13,2001-06-02,grebc001,grebecr01,N,0,752,1988,239,518,116,8,19,187,4,11,228,274,2,19,49,0.2605633802816901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
greendi01,1941,4,21,USA,IA,Sioux City,NA,NA,NA,NA,NA,NA,Dick,Green,Richard Larry,180,70,R,R,1963-09-09,1974-10-02,greed102,greendi01,N,0,1288,4007,427,960,145,23,80,422,26,20,345,785,34,32,56,0.239580733715997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
greenha01,1911,1,1,USA,NY,New York,1986,9,4,USA,CA,Beverly Hills,Hank,Greenberg,Henry Benjamin,210,75,R,R,1930-09-14,1947-09-18,greeh102,greenha01,Y,5,1394,5193,1051,1628,379,71,331,1276,58,26,852,844,0,16,35,0.31349894088195646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
greenmi01,1963,7,18,USA,KY,Louisville,NA,NA,NA,NA,NA,NA,Mike,Greenwell,Michael Lewis,170,72,L,R,1985-09-05,1996-09-28,greem001,greenmi01,N,2,1269,4623,657,1400,275,38,130,726,80,43,460,364,79,39,3,0.30283365779796667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
greensh01,1972,11,10,USA,IL,Des Plaines,NA,NA,NA,NA,NA,NA,Shawn,Green,Shawn David,190,76,L,L,1993-09-28,2007-09-29,grees001,greensh01,N,2,1951,7082,1129,2003,445,35,328,1070,162,52,744,1315,80,80,3,0.282829709121717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
greggve01,1885,4,13,USA,WA,Chehalis,1964,7,29,USA,WA,Aberdeen,Vean,Gregg,Sylveanus Augustus,185,73,R,L,1911-04-12,1925-08-25,gregv101,greggve01,N,0,239,457,22,78,15,2,0,28,2,1,11,58,0,0,27,0.17067833698030635,92,63,239,161,105,14,12,4179,1240,418,17,552,720,39,52,4,5627,53,550,14
grichbo01,1949,1,15,USA,MI,Muskegon,NA,NA,NA,NA,NA,NA,Bobby,Grich,Robert Anthony,180,74,R,R,1970-06-29,1986-10-02,gricb001,grichbo01,N,6,2008,6890,1033,1833,320,47,224,864,104,83,1087,1278,50,86,107,0.2660377358490566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
griffal01,1957,10,6,D.R.,Distrito Nacional,Santo Domingo,NA,NA,NA,NA,NA,NA,Alfredo,Griffin,Alfredo Claudino,160,71,B,R,1976-09-04,1993-10-03,grifa001,griffal01,N,1,1962,6780,759,1688,245,78,24,527,192,134,338,664,37,25,136,0.24896755162241888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
griffcl01,1869,11,20,USA,MO,Clear Creek,1955,10,27,USA,DC,Washington,Clark,Griffith,Clark Calvin,156,66,R,R,1891-04-11,1914-10-07,grifc101,griffcl01,Y,0,485,1380,202,321,49,17,8,166,22,1,166,46,0,7,27,0.2326086956521739,237,146,453,372,337,22,6,10157,3670,1246,76,774,955,57,102,3,1366,78,1852,23
griffke01,1950,4,10,USA,PA,Donora,NA,NA,NA,NA,NA,NA,Ken,Griffey,George Kenneth,190,71,L,L,1973-08-25,1991-05-31,grifk001,griffke01,N,3,2097,7229,1129,2143,364,77,152,859,200,83,719,898,51,14,31,0.29644487480979387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
griffke02,1969,11,21,USA,PA,Donora,NA,NA,NA,NA,NA,NA,Ken,Griffey,George Kenneth,195,75,L,L,1989-04-03,2010-05-31,grifk002,griffke02,Y,13,2671,9801,1662,2781,524,38,630,1836,184,69,1312,1779,246,81,8,0.2837465564738292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
griffmi01,1865,3,20,USA,NY,Utica,1908,4,10,USA,NY,Utica,Mike,Griffin,Michael Joseph,160,67,L,R,1887-04-16,1898-10-15,grifm101,griffmi01,N,0,1511,5914,1405,1753,313,108,42,719,473,0,809,206,0,77,32,0.29641528576259724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
griffto01,1889,10,26,USA,OH,Prospect,1967,4,13,USA,OH,Cincinnati,Tommy,Griffith,Thomas Herman,175,70,L,R,1913-08-19,1925-09-22,grift102,griffto01,N,0,1401,4947,589,1383,208,72,52,619,70,42,351,262,0,9,144,0.27956337174044876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
griffto02,1948,2,22,USA,CA,Los Angeles,NA,NA,NA,NA,NA,NA,Tom,Griffin,Thomas James,210,75,R,R,1969-04-10,1982-05-11,grift101,griffto02,N,0,408,405,31,66,16,0,10,32,0,0,13,158,0,2,42,0.16296296296296298,77,94,401,191,29,10,5,4484,1407,676,133,769,1054,81,52,20,6576,53,762,13
grimebu01,1893,8,18,USA,WI,Emerald,1985,12,6,USA,WI,Clear Lake,Burleigh,Grimes,Burleigh Arland,175,70,R,R,1916-09-10,1934-09-20,grimb101,grimebu01,Y,0,632,1535,157,380,62,11,2,168,15,4,69,241,0,5,76,0.247557003257329,270,212,616,497,314,35,18,12540,4412,1638,148,1295,1512,92,97,12,17959,94,2048,18
grimmch01,1898,8,28,USA,MO,St. Louis,1983,11,15,USA,AZ,Scottsdale,Charlie,Grimm,Charles John,173,71,L,L,1916-07-30,1936-09-23,grimc101,grimmch01,N,0,2166,7917,908,2299,394,108,79,1078,57,44,578,410,0,31,219,0.29038777314639386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
grimsja01,1967,8,7,USA,TX,Cleveland,NA,NA,NA,NA,NA,NA,Jason,Grimsley,Jason Alan,180,75,R,R,1989-09-08,2006-05-31,grimj001,grimsja01,N,0,553,43,4,4,0,0,0,2,0,0,5,13,0,0,5,0.09302325581395349,42,58,552,72,3,1,4,2810,954,496,83,498,622,96,47,2,4208,127,549,16
